9065568.00, -39.60, 
9065576.00, -46.56, 
9065585.00, -53.36, 
9065593.00, -59.91, 
9065602.00, -66.54, 
9065611.00, -73.11, 
9065619.00, -79.40, 
9065628.00, -85.43, 
9065636.00, -91.59, 
9065645.00, -97.79, 
9065654.00, -103.58, 
9065662.00, -109.62, 
9065670.00, -115.95, 
9065679.00, -122.11, 
9065688.00, -128.30, 
9065697.00, -134.52, 
9065705.00, -140.71, 
9065713.00, -146.58, 
9065722.00, -152.24, 
9065731.00, -157.76, 
9065739.00, -163.11, 
9065748.00, -168.03, 
9065756.00, -172.91, 
9065764.00, -177.95, 
9065774.00, -182.83, 
9065782.00, -187.66, 
9065791.00, -192.34, 
9065799.00, -197.16, 
9065807.00, -201.75, 
9065817.00, -206.15, 
9065825.00, -210.43, 
9065833.00, -214.55, 
9065842.00, -218.22, 
9065850.00, -221.71, 
9065859.00, -224.78, 
9065868.00, -227.73, 
9065876.00, -230.34, 
9065885.00, -232.59, 
9065893.00, -234.92, 
9065902.00, -236.97, 
9065911.00, -238.82, 
9065919.00, -240.52, 
9065927.00, -242.28, 
9065936.00, -243.96, 
9065945.00, -245.41, 
9065953.00, -246.56, 
9065962.00, -247.54, 
9065970.00, -248.15, 
9065979.00, -247.95, 
9065988.00, -247.05, 
9065996.00, -246.08, 
9066005.00, -244.88, 
9066013.00, -243.16, 
9066021.00, -241.04, 
9066031.00, -238.89, 
9066039.00, -236.93, 
9066047.00, -234.70, 
9066056.00, -232.15, 
9066064.00, -229.66, 
9066074.00, -227.19, 
9066082.00, -224.82, 
9066090.00, -222.11, 
9066099.00, -219.07, 
9066107.00, -215.75, 
9066116.00, -212.00, 
9066125.00, -207.73, 
